set_id,price,brand,Betriebssystem,Speicherkapazitaet,Arbeitsspeicher,CPU-Taktfrequenz,Bilddiagonale,Aufloesung,Festplatte,Akkukapazitaet,Aufloesung Hauptkamera,SSD-Speicherkapazitaet,Grafik-Controller-Serie
2644913,365.2778,Apple,unknown,16,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9344015,524.49,Samsung,Android,32,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3455727,129.61658,Samsung,Android,8,1.5,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
67407,969.0161,Apple,Apple iOS,128,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
1835160,502.52887,Apple,unknown,16,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
14403493,3543.1846,Unbekannt,Apple iOS,128,2,2.2,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
13709648,1011.0699,Apple,unknown,128,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
4592406,444.8534,Umax,Android,8,1,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
13856241,2712.4724,Asus,Android,100,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13508022,527.98584,Unbekannt,unknown,128,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
923807,1556.8215,Microsoft,Windows 10 Professional 64-Bit,256,16,2.2,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
4986472,323.69485,Apple,unknown,16,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
232556,119.37992,Asus,Android,16,1,1.2,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
10860791,146.86156,Archos,Android,16,1,1.4,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
16389552,5277.219,Apple,unknown,128,2,1.5,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
6222979,1582.5016,Microsoft,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13732893,870.72504,Microsoft,Windows 10 Professional 64-Bit,128,4,0.9,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
16470368,387.0,Samsung,Android,16,1.5,1.2,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
16563255,775.19385,HP,Windows 10 Professional 64-Bit,64,4,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
9906799,522.46,Samsung,Android,32,2,1.6,46 cm (18"),unknown,unknown,unknown,unknown,unknown,unknown
13951459,958.8815,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12359747,170.91573,Axdia,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4619965,809.16,Samsung,Windows 10 Professional,128,4,2.2,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
6222969,918.36536,Microsoft,unknown,128,8,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
5849761,368.87778,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4638220,131.81847,Asus,Android,16,2,1.3,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
4879048,1359.1266,Lenovo,Windows 10 Professional,256,8,1.2,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
8295140,1763.3229,Apple,unknown,16,2,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
10044224,114.71,Lenco,Android,8,1,1.2,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
1428223,45.090004,Billow,Android,8,1,1.4,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
14049160,2486.4866,Apple,unknown,32,unknown,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
11066904,117.28,Lenovo,Android,unknown,unknown,unknown,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
4333801,102.78334,Lenco,Android,8,0.5,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
987028,421.93103,Apple,unknown,16,unknown,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
15263213,1708.4268,Microsoft,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
15298792,420.81116,Samsung,Android,16,1.5,1.2,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
3757146,181.74023,Acer,unknown,16,1,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
15206776,126.71234,Acer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8334269,949.1067,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4803905,547.53217,HP,Windows 8.1 Pro 64-Bit,128,4,1.6,28 cm (11"),1366x768,128,unknown,unknown,128,unknown
10389667,209.85457,Thomson,Windows 10 Home,64,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
3266118,116.42063,Asus,Android,16,1,unknown,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
5474973,2058.09,HP,Windows 10 Professional,64,4,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
6542264,220.52998,Acer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4741225,283.5032,Samsung,Android,32,3,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
396748,682.3454,Medion,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8918241,743.6074,Apple,Apple iOS,64,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9769914,2943.5027,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12366966,937.02026,Samsung,Android,32,3,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
7645818,340.93668,Apple,unknown,16,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8510631,121.30833,Unbekannt,Android,32,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
2651231,527.37415,Apple,Windows XP Professional,128,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
13096745,2170.21,Panasonic,Windows 8.1,128,4,1.6,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
13987441,262.43503,Apple,Apple iOS,16,unknown,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
12591379,534.04016,Unbekannt,Windows 10 Home,128,4,1.1,30 cm (12"),2160x1440,unknown,unknown,unknown,unknown,unknown
150284,6524.395,Acer,Windows 10 Home,128,4,2.3,unknown,unknown,128,unknown,unknown,128,Intel HD Graphics 500
14993781,724.5868,Apple,unknown,128,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
10134280,2301.8225,Asus,Android,100,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13437331,767.5234,Acer,Windows 10 Home,256,8,2.5,30 cm (12"),2160x1440,256,unknown,unknown,256,Intel HD Graphics 500
4935688,200.67082,Verico,Windows 10 Home 32-Bit,128,2,1.4,25 cm (10"),1280x800,unknown,unknown,unknown,unknown,unknown
9538509,356.62775,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8050789,56.313152,Danew,Android,8,1,1.2,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
8041870,187.61342,Huawei Technologies,Android,16,unknown,1.2,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9420216,427.28333,Samsung,Android,32,3,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
2997988,1513.3739,Getac,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
12062098,259.83542,Acer,Windows 10 Professional,32,2,1.3,25 cm (10"),1280x800,32,unknown,unknown,unknown,unknown
11185368,236.07921,Acer,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
14237409,1299.941,Apple,unknown,128,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1742931,2520.4192,Asus,Android,unknown,2,1.3,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5434017,651.2417,Apple,Apple iOS,64,1,1.4,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
11667466,3140.4568,Getac,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
16210322,7440.376,Dell,Windows 10 Professional,1000,8,2.5,38 cm (15"),1920x1080,1000,unknown,unknown,unknown,Intel HD Graphics 600
15162606,347.09695,Apple,Apple iOS,16,1,1.3,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
8641069,239.53168,Samsung,Android,16,2,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
4779822,235.7127,Acer,Android,16,1,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
14992436,1179.6075,Apple,unknown,32,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7918759,335.0136,Apple,unknown,16,unknown,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
4693063,46.062233,Mobii,Android,unknown,unknown,1.3,18 cm (7"),unknown,unknown,unknown,unknown,unknown,unknown
3996191,996.9634,Fujitsu,Windows 10 Professional,128,4,0.9,28 cm (11"),unknown,unknown,unknown,unknown,unknown,unknown
2034768,162.2889,Asus,Android,16,2,1.3,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
8862207,175.19751,Asus,Android,16,2,1.2,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
10422661,281.855,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14568119,1565.8016,Microsoft,unknown,256,8,unknown,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
